Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
756	-1479.886	-1574.415	94.5288	0.9047242	2.051214	0.518369	0.481631	4.387594
762	-1492.503	-1585.662	93.15905	0.62726	2.808397	0.483718	0.516282	5.094407
768	-1484.104	-1578.852	94.7476	0.7273883	1.996635	0.551769	0.448231	4.382095
774	-1482.186	-1578.03	95.84436	0.9438056	1.912426	0.543542	0.456458	3.660726
780	-1484.129	-1578.428	94.29857	0.8537988	1.686261	0.628088	0.371912	4.672812
786	-1472.372	-1565.736	93.3632	0.7029527	1.676599	0.47424	0.52576	5.280276
792	-1485.427	-1579.662	94.23496	0.5276187	1.703965	0.441068	0.558932	4.88389
798	-1482.577	-1575.245	92.66765	0.5566797	1.800748	0.593642	0.406358	5.698663
804	-1476.769	-1570.631	93.86165	0.8518303	2.55267	0.551006	0.448994	4.644028
810	-1469.942	-1564.741	94.79946	0.8458923	2.55267	0.60014	0.39986	4.117985
816	-1474.833	-1569.668	94.83449	0.7752661	2.307052	0.554379	0.445621	4.208442
822	-1466.882	-1562.587	95.70498	1.213033	2.666996	0.526755	0.473245	3.35152
828	-1471.313	-1568.478	97.1646	1.192177	1.714312	0.473951	0.526049	2.806322
834	-1474.504	-1569.596	95.09128	0.8146678	1.866313	0.381687	0.618313	4.182619
840	-1487.718	-1580.396	92.67763	0.5421763	1.818944	0.464971	0.535029	5.694818
846	-1484.925	-1577.931	93.00563	0.3803212	1.551811	0.459259	0.540741	5.702103
852	-1471.711	-1566.139	94.42878	0.8374325	2.07658	0.438932	0.561068	4.473707
858	-1476.226	-1569.163	92.93721	0.7028418	2.329102	0.547207	0.452793	5.303143
864	-1472.744	-1566.936	94.19129	0.6906583	1.644254	0.547207	0.452793	4.839802
870	-1474.052	-1567.265	93.21308	0.6425802	1.660134	0.524682	0.475318	5.402534
876	-1474.334	-1567.915	93.58116	0.6034663	1.660134	0.556485	0.443515	5.22096
882	-1481.043	-1574.852	93.80955	0.5901645	2.22087	0.461229	0.538771	4.913872
888	-1467.364	-1560.903	93.53912	0.8286131	2.280724	0.441805	0.558195	4.913872
894	-1469.201	-1561.254	92.05286	0.7401352	2.102654	0.501733	0.498267	5.835825
900	-1475.443	-1570.895	95.45142	0.8754207	1.682973	0.501733	0.498267	4.010223
906	-1469.697	-1563.306	93.60903	0.7794189	1.771559	0.587331	0.412669	5.067241
912	-1471.68	-1564.976	93.29597	0.7770857	2.023499	0.4908	0.5092	5.156586
918	-1480.417	-1574.733	94.3161	0.7011808	2.398637	0.634343	0.365657	4.51636
924	-1483.475	-1579.609	96.13369	1.047167	1.638176	0.480764	0.519236	3.535406
930	-1479.281	-1574.251	94.96957	0.8714403	3.057771	0.512102	0.487898	3.87648
936	-1471.711	-1566.058	94.34664	1.074991	1.863452	0.534201	0.465799	4.457488
942	-1481.684	-1576.783	95.09989	0.9572413	2.395987	0.506705	0.493295	3.927225
948	-1480.369	-1575.535	95.16601	0.933142	2.297543	0.570666	0.429334	3.932308
954	-1475.464	-1569.61	94.1466	0.7629365	2.166746	0.520651	0.479349	4.645658
960	-1483.863	-1578.999	95.13642	0.9565093	1.90665	0.53075	0.46925	4.062124
966	-1472.004	-1567.216	95.21226	0.8973657	2.304248	0.470756	0.529244	3.924293
972	-1481.958	-1577.852	95.8933	0.9732535	1.675435	0.481985	0.518015	3.703061
978	-1480.998	-1576.491	95.49343	0.9843006	3.095269	0.553206	0.446794	3.499099
984	-1470.291	-1565.78	95.48929	0.8915164	1.805049	0.511456	0.488544	3.933738
990	-1475.399	-1571.584	96.18557	1.170502	1.858124	0.580402	0.419598	3.348949
996	-1472.369	-1567.188	94.81877	1.110369	2.502749	0.50632	0.49368	3.969953
1002	-1470.348	-1564.285	93.93697	0.7306666	1.892946	0.614215	0.385785	4.869611
1008	-1478.959	-1573.968	95.00918	0.8093046	1.737045	0.614215	0.385785	4.278893
1014	-1481.277	-1575.876	94.59886	0.8920726	1.841785	0.547161	0.452839	4.426044
1020	-1476.682	-1571.833	95.1502	1.035263	1.838961	0.536094	0.463906	4.033191
1026	-1492.005	-1587.192	95.1869	0.8788189	1.958905	0.432524	0.567476	4.059685
1032	-1490.201	-1585.577	95.37667	0.652756	2.139445	0.571889	0.428111	4.021077
1038	-1478.396	-1573.047	94.65145	0.9382968	2.251745	0.552346	0.447654	4.236391
1044	-1478.97	-1574.18	95.21045	0.7956991	1.538886	0.486987	0.513013	4.249636
1050	-1474.449	-1569.062	94.61316	0.8587887	2.209619	0.46457	0.53543	4.315925
1056	-1486.356	-1581.684	95.32855	0.9104932	2.209619	0.547847	0.452153	3.879012
1062	-1481.431	-1576.313	94.88214	0.9873143	1.759599	0.462471	0.537529	4.241693
1068	-1476.84	-1571.659	94.81897	0.7970273	1.759599	0.510861	0.489139	4.385038
1074	-1482.13	-1577.733	95.60277	0.9025471	2.49493	0.583351	0.416649	3.640464
1080	-1486.209	-1579.865	93.65613	0.6912012	1.635192	0.515284	0.484716	5.140337
1086	-1474.594	-1569.667	95.07223	0.8659081	2.545317	0.527655	0.472345	3.952915
1092	-1474.794	-1569.994	95.19979	0.8659081	2.292728	0.456608	0.543392	3.952915
1098	-1477.214	-1572.448	95.23348	1.016525	1.96327	0.534871	0.465129	3.952915
1104	-1471.531	-1564.781	93.24942	0.8339539	1.933399	0.575355	0.424645	5.180386
1110	-1477.489	-1573.876	96.38704	0.963664	1.643555	0.587573	0.412427	3.434106
1116	-1468.694	-1563.381	94.68716	0.9137219	2.181401	0.472341	0.527659	4.251647
1122	-1472.467	-1567.73	95.26313	0.9137219	1.628387	0.471456	0.528544	4.116909
1128	-1475.923	-1570.39	94.46689	1.072478	2.848814	0.533587	0.466413	4.100338
1134	-1472.644	-1568.206	95.56222	0.9730138	2.132289	0.533587	0.466413	3.732997
1140	-1479.345	-1574.978	95.63278	0.9184104	2.103835	0.466335	0.533665	3.732997
1146	-1479.208	-1574.167	94.95913	0.7742149	2.081305	0.334028	0.665972	4.208206
1152	-1456.052	-1550.471	94.41841	0.844852	2.006581	0.504561	0.495439	4.498104
1158	-1461.186	-1556.762	95.57565	1.084105	2.099068	0.451111	0.548889	3.671794
1164	-1470.307	-1563.751	93.44303	0.9547102	1.948166	0.498149	0.501851	5.001163
1170	-1478.205	-1573.84	95.63486	1.008272	1.707852	0.461594	0.538406	3.819395
1176	-1475.668	-1570.012	94.34324	0.8020874	2.602976	0.355839	0.644161	4.387647
1182	-1473.826	-1567.462	93.63538	0.6830958	2.294542	0.557639	0.442361	4.937225
1188	-1476.7	-1571.752	95.05237	0.9302427	2.542655	0.500553	0.499447	3.928188
1194	-1474.619	-1566.931	92.31283	0.6519713	2.048026	0.446228	0.553772	5.758847
1200	-1474.533	-1566.244	91.71085	0.6394471	1.90145	0.365983	0.634017	6.141723
1206	-1469.587	-1562.888	93.30078	0.768049	2.703803	0.50136	0.49864	4.963964
1212	-1482.139	-1577.567	95.4284	0.8152588	2.707974	0.340556	0.659444	3.733103
1218	-1483.467	-1578.055	94.58841	0.7854384	1.700861	0.454151	0.545849	4.543122
1224	-1483.053	-1578.081	95.0282	0.7703725	1.505496	0.432733	0.567267	4.380738
1230	-1484.17	-1577.872	93.70215	0.7894956	1.616946	0.478395	0.521605	5.067318
1236	-1486.543	-1579.753	93.2101	0.7179372	2.607104	0.465024	0.534976	5.067318
1242	-1494.57	-1589.705	95.13588	0.5601638	1.843035	0.30717	0.69283	4.309793
1248	-1491.537	-1584.89	93.35353	0.7258523	1.843035	0.235862	0.764138	5.213283
1254	-1483.132	-1577.419	94.28713	0.9090097	2.579338	0.515238	0.484762	4.365338
1260	-1486.627	-1580.491	93.86375	0.5214691	1.751886	0.61912	0.38088	5.076105
1266	-1476.489	-1571.095	94.60654	0.7395803	1.751886	0.52316	0.47684	4.539826
1272	-1482.667	-1575.332	92.66568	0.7100751	1.844296	0.482713	0.517287	5.600526
1278	-1481.516	-1575.108	93.59152	0.5308754	1.478323	0.482713	0.517287	5.326591
1284	-1475.064	-1569.842	94.77804	0.6210253	2.249591	0.504573	0.495427	4.344956
1290	-1478.585	-1574.316	95.73124	0.7680064	1.32388	0.528423	0.471577	4.062514
1296	-1476.725	-1571.336	94.61019	0.7757534	2.229686	0.497608	0.502392	4.358401
1302	-1484.722	-1579.252	94.52942	0.7620961	1.617283	0.452936	0.547064	4.621191
1308	-1484.576	-1577.877	93.30062	0.8771663	2.069819	0.488935	0.511065	5.083768
1314	-1489.635	-1583.788	94.15298	0.7346833	2.74148	0.568765	0.431235	4.496433
1320	-1495.409	-1590.074	94.6651	0.7203431	2.30547	0.477106	0.522894	4.33594
